5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,42.0,5.0,20.0,11.0,6.0,17.0,10.0,14.0,9.0,6.0,1.0,1.0,1.0,0.85,3.0,3.0,3.0,3.0,1.0,12.0,5.333333333333333,1.0,32.0,13.0,1.0,10.0,4.0,0.0,4.0,1.3333333333333333,1.0,15.0,0.0,2.0,0.0,5.0,1.0,1.0,0.0,5.0,1.0,3.0,nan,3732626.75,2.0,2.0,0.0,1.0,0.0
55.0,7.0,45.0,3.0,8.0,8.0,10.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,97.0,10.0,63.0,30.0,35.0,24.0,34.0,42.0,28.0,22.0,8.0,8.0,10.0,0.38,8.0,8.0,10.0,5.0,1.0,12.0,5.333333333333333,1.0,32.0,13.0,1.0,10.0,4.0,0.0,4.0,1.3333333333333333,1.0,15.0,0.0,2.0,0.0,5.0,1.0,1.0,0.0,5.0,1.0,3.0,nan,3732626.75,2.0,2.0,0.0,1.0,0.0
30.0,0.0,6.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,202.0,9.0,40.0,37.0,1.0,153.0,16.0,18.0,17.0,1.0,1.0,1.0,1.0,3.83,1.0,1.0,1.0,1.0,0.0,26.0,6.363636363636363,0.0,98.0,15.681818181818182,0.0,127458720.0,5802278.590909091,0.0,7.0,1.5454545454545454,1.5,36.0,0.0,1.0,38.5,41.0,86.0,4.0,1.0,50.0,4.0,21.0,579373.0,1264394.5714285714,6.0,6.0,2.0,2.0,3.0
14.0,0.0,13.0,1.0,3.0,3.0,3.0,1.0,9.0,0.0,5.0,27.0,27.0,0.0,27.0,0.0,16.0,4.0,7.0,481.0,40.0,400.0,111.0,245.0,42.0,153.0,239.0,103.0,158.0,17.0,6.0,17.0,0.1,92.0,80.0,93.0,40.0,0.0,18.0,5.214285714285714,1.0,46.0,6.261904761904762,1.0,84.0,4.071428571428571,0.0,4.0,0.8095238095238095,1.0,11.636363636363637,0.0,1.9090909090909092,13.363636363636363,3.0,1.0,1.0,1.0,13.0,1.0,8.0,nan,4472742.416666667,2.0,2.0,0.0,1.0,3.0
16.0,0.0,13.0,3.0,4.0,3.0,4.0,3.0,1.0,14.0,0.0,14.0,0.0,0.0,14.0,0.0,1.0,0.0,13.0,295.0,21.0,212.0,64.0,126.0,63.0,96.0,134.0,59.0,87.0,10.0,5.0,10.0,0.3,57.0,35.0,57.0,47.0,2.0,19.0,7.361111111111111,1.0,15.0,5.277777777777778,1.0,20.0,4.111111111111111,0.0,3.0,1.1388888888888888,1.0,41.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,13.0,1.0,8.0,nan,4837828.0,nan,nan,0.0,1.0,0.0
23.0,2.0,19.0,3.0,5.0,4.0,5.0,2.0,2.0,0.0,1.0,12.0,12.0,8.0,12.0,0.0,7.0,0.0,5.0,390.0,40.0,279.0,116.0,171.0,77.0,162.0,208.0,109.0,134.0,18.0,12.0,18.0,0.28,57.0,47.0,59.0,29.0,1.0,26.0,5.363636363636363,1.0,24.0,11.484848484848484,1.0,40.0,4.0606060606060606,0.0,3.0,0.42424242424242425,1.0,24.0,0.0,1.0,41.0,5.0,5.0,1.0,0.0,9.0,1.0,7.0,nan,7512134.625,nan,nan,0.0,1.0,0.0
16.0,1.0,14.0,0.0,3.0,2.0,3.0,2.0,4.0,0.0,1.0,13.0,13.0,4.0,13.0,0.0,8.0,2.0,3.0,301.0,35.0,227.0,101.0,142.0,40.0,141.0,172.0,103.0,113.0,11.0,5.0,11.0,0.18,39.0,28.0,40.0,30.0,0.0,25.0,2.744186046511628,1.0,17.0,6.674418604651163,1.0,16.0,2.0697674418604652,0.0,2.0,0.20930232558139536,1.0,17.2,0.0,2.0,17.8,5.0,8.0,1.0,0.0,4.0,1.0,3.0,nan,15764188.333333334,nan,nan,0.0,1.0,0.0
9.0,2.0,7.0,0.0,2.0,2.0,2.0,2.0,12.0,1.0,1.0,40.0,39.0,21.0,40.0,10.0,0.0,1.0,29.0,473.0,117.0,297.0,121.0,136.0,60.0,155.0,216.0,110.0,125.0,9.0,3.0,9.0,0.2,56.0,49.0,56.0,48.0,2.0,3.0,2.3333333333333335,2.0,8.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,12.0,6.0,2.0,50.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,nan,13291924.0,nan,nan,0.0,1.0,0.0
14.0,0.0,12.0,2.0,3.0,2.0,3.0,1.0,6.0,53.0,5.0,138.0,87.0,48.0,140.0,4.0,22.0,37.0,77.0,2297.0,204.0,1781.0,541.0,1097.0,326.0,877.0,1246.0,503.0,876.0,23.0,23.0,34.0,0.18,381.0,347.0,441.0,173.0,1.0,100.0,9.0703125,0.0,33.0,4.2421875,0.0,703.0,14.859375,0.0,6.0,0.734375,1.0,27.8,1.8,1.0,47.4,11.0,9.0,1.0,0.0,51.0,1.0,18.0,nan,1287192.94,5.0,5.0,0.0,1.0,0.0
11.0,0.0,11.0,1.0,2.0,2.0,2.0,1.0,6.0,0.0,1.0,17.0,17.0,18.0,17.0,4.0,4.0,3.0,6.0,303.0,38.0,211.0,77.0,110.0,54.0,113.0,146.0,71.0,83.0,4.0,4.0,4.0,0.26,28.0,28.0,28.0,18.0,0.0,16.0,4.923076923076923,1.0,15.0,4.769230769230769,0.0,6.0,1.8461538461538463,0.0,2.0,0.6923076923076923,1.1666666666666667,6.333333333333333,1.0,1.6666666666666667,12.166666666666666,13.0,13.0,1.0,0.0,4.0,1.0,4.0,nan,5376219.666666667,nan,nan,0.0,1.0,0.0
18.0,0.0,18.0,0.0,4.0,4.0,6.0,2.0,1.0,14.0,1.0,33.0,19.0,6.0,33.0,0.0,5.0,6.0,22.0,624.0,40.0,553.0,172.0,314.0,32.0,265.0,363.0,136.0,237.0,20.0,9.0,20.0,0.06,114.0,97.0,150.0,49.0,0.0,28.0,6.157894736842105,0.0,23.0,3.736842105263158,0.0,42.0,4.894736842105263,0.0,3.0,1.105263157894737,1.5,29.0,0.5,1.5,45.0,24.0,18.0,2.0,0.0,5.0,2.0,4.0,428242.0,15760998.25,1.0,1.0,0.0,2.0,0.0
13.0,1.0,10.0,2.0,3.0,3.0,3.0,2.0,3.0,9.0,16.0,138.0,129.0,27.0,138.0,86.0,17.0,3.0,32.0,2443.0,337.0,1762.0,397.0,1162.0,374.0,729.0,1091.0,399.0,802.0,15.0,15.0,16.0,0.21,369.0,365.0,409.0,225.0,0.0,76.0,4.385474860335195,0.0,35.0,3.946927374301676,0.0,505.0,4.120111731843576,0.0,5.0,0.505586592178771,1.2608695652173914,15.173913043478262,0.17391304347826086,1.434782608695652,26.17391304347826,38.0,16.0,3.0,1.0,51.0,3.0,19.0,838374.5,1275915.76,1.0,1.0,0.0,3.0,3.0
8.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,7.0,16.0,14.0,11.0,16.0,2.0,0.0,7.0,7.0,218.0,23.0,175.0,84.0,86.0,20.0,106.0,133.0,75.0,71.0,3.0,3.0,3.0,0.11,21.0,21.0,22.0,16.0,0.0,13.0,4.384615384615385,1.0,12.0,4.076923076923077,1.0,2.0,1.2307692307692308,0.0,2.0,0.38461538461538464,1.0,14.333333333333334,0.6666666666666666,1.3333333333333333,53.666666666666664,25.0,7.0,1.0,0.0,5.0,1.0,5.0,nan,13025640.0,nan,nan,0.0,1.0,0.0
30.0,2.0,26.0,2.0,6.0,4.0,6.0,2.0,2.0,0.0,1.0,19.0,19.0,22.0,19.0,0.0,8.0,0.0,11.0,718.0,75.0,536.0,124.0,365.0,107.0,329.0,408.0,133.0,304.0,48.0,33.0,53.0,0.2,107.0,81.0,113.0,46.0,2.0,40.0,9.0,1.0,35.0,6.75,1.0,556.0,38.3125,0.0,4.0,1.125,1.0,15.5,0.0,1.5,41.0,2.0,2.0,1.0,0.0,16.0,1.0,7.0,nan,3867075.2,nan,nan,0.0,1.0,0.0
31.0,2.0,25.0,4.0,5.0,4.0,6.0,3.0,1.0,23.0,4.0,32.0,9.0,11.0,32.0,3.0,2.0,0.0,27.0,1171.0,110.0,885.0,311.0,589.0,176.0,550.0,649.0,291.0,461.0,74.0,53.0,78.0,0.2,171.0,129.0,180.0,90.0,0.0,36.0,7.846153846153846,1.0,55.0,6.589743589743589,1.0,99.0,7.717948717948718,0.0,5.0,1.0769230769230769,1.0,36.666666666666664,0.3333333333333333,2.3333333333333335,31.0,9.0,9.0,1.0,0.0,12.0,1.0,7.0,nan,4592289.818181818,1.0,1.0,0.0,1.0,0.0
6.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,42.0,42.0,9.0,42.0,0.0,2.0,0.0,40.0,426.0,50.0,264.0,116.0,103.0,112.0,125.0,175.0,77.0,103.0,2.0,2.0,2.0,0.42,50.0,50.0,50.0,42.0,0.0,28.0,4.846153846153846,0.0,4.0,2.230769230769231,1.0,2.0,1.1794871794871795,0.0,1.0,0.1794871794871795,2.0,22.0,0.0,1.0,69.0,7.0,7.0,1.0,0.0,7.0,1.0,6.0,nan,7882094.166666667,nan,nan,0.0,1.0,0.0
26.0,3.0,20.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,0.0,17.0,14.0,2.0,17.0,0.0,9.0,2.0,6.0,502.0,68.0,365.0,116.0,227.0,69.0,139.0,220.0,88.0,157.0,20.0,20.0,29.0,0.19,75.0,75.0,92.0,51.0,2.0,13.0,6.9411764705882355,1.0,17.0,6.529411764705882,1.0,439.0,38.35294117647059,0.0,4.0,1.3529411764705883,1.0,10.5,1.0,1.5,0.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0,nan,11913393.0,nan,nan,1.0,0.0,3.0
8.0,0.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,6.0,2.0,38.0,32.0,4.0,38.0,3.0,3.0,0.0,32.0,395.0,49.0,227.0,71.0,117.0,122.0,107.0,168.0,73.0,103.0,5.0,5.0,5.0,0.54,60.0,60.0,63.0,40.0,0.0,22.0,4.559210526315789,0.0,35.0,3.2697368421052633,0.0,212.0,5.032894736842105,0.0,5.0,0.743421052631579,1.125,11.125,0.4166666666666667,1.6666666666666667,24.291666666666668,9.0,10.0,2.0,0.0,27.0,2.0,9.0,428242.0,2335210.269230769,3.0,3.0,0.0,2.0,0.0
8.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,6.0,46.0,40.0,8.0,46.0,3.0,4.0,0.0,39.0,472.0,63.0,277.0,103.0,148.0,132.0,150.0,217.0,106.0,121.0,5.0,5.0,5.0,0.48,66.0,66.0,68.0,46.0,0.0,12.0,4.216666666666667,0.0,9.0,3.1166666666666667,1.0,32.0,4.133333333333334,0.0,3.0,0.5666666666666667,1.0,7.333333333333333,0.0,1.0,53.333333333333336,2.0,2.0,1.0,0.0,5.0,1.0,4.0,nan,6313722.0,nan,nan,0.0,1.0,0.0
31.0,4.0,23.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,152.0,21.0,96.0,51.0,55.0,35.0,63.0,78.0,48.0,45.0,5.0,5.0,5.0,0.36,11.0,11.0,12.0,3.0,3.0,8.0,4.714285714285714,1.0,20.0,6.0,1.0,8.0,2.5714285714285716,0.0,3.0,0.8571428571428571,1.0,23.0,0.0,2.0,0.0,68.0,28.0,3.0,0.0,5.0,1.0,3.0,20.5,14882935.75,nan,nan,1.0,2.0,0.0
19.0,1.0,12.0,7.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,25.0,25.0,8.0,25.0,0.0,0.0,0.0,25.0,580.0,57.0,316.0,63.0,200.0,212.0,165.0,236.0,62.0,174.0,15.0,15.0,16.0,0.67,70.0,70.0,77.0,25.0,0.0,62.0,10.147058823529411,1.0,14.0,4.970588235294118,1.0,16.0,3.588235294117647,0.0,5.0,1.1470588235294117,1.0,5.5,0.0,1.5,35.0,2.0,3.0,1.0,0.0,13.0,1.0,5.0,nan,4553952.5,4.0,4.0,1.0,0.0,0.0
10.0,0.0,9.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,45.0,45.0,6.0,45.0,0.0,3.0,0.0,42.0,627.0,59.0,442.0,226.0,219.0,126.0,198.0,258.0,129.0,173.0,7.0,7.0,9.0,0.29,64.0,64.0,69.0,49.0,0.0,29.0,2.748965517241379,0.0,45.0,2.9908045977011493,0.0,25.0,1.9351724137931035,0.0,4.0,0.6101149425287357,1.798342541436464,10.842541436464089,0.03314917127071823,1.5939226519337018,10.646408839779005,144.0,84.0,3.0,0.0,49.0,3.0,21.0,876431.0,1338432.75,7.0,1.0,3.0,0.0,0.0
9.0,0.0,9.0,0.0,2.0,2.0,2.0,1.0,5.0,16.0,9.0,222.0,206.0,8.0,222.0,18.0,20.0,0.0,184.0,2495.0,234.0,2133.0,890.0,1028.0,128.0,863.0,1299.0,551.0,899.0,21.0,21.0,21.0,0.06,407.0,407.0,433.0,315.0,0.0,37.0,4.340248962655601,1.0,45.0,4.995850622406639,1.0,7776.0,41.99170124481328,0.0,8.0,0.49377593360995853,1.25,17.666666666666668,0.0,1.5833333333333333,21.25,19.0,2.0,2.0,0.0,67.0,2.0,18.0,692201.0,524864.4242424242,8.0,1.0,0.0,2.0,0.0
43.0,3.0,32.0,8.0,5.0,5.0,6.0,1.0,17.0,7.0,3.0,103.0,101.0,34.0,108.0,21.0,60.0,0.0,27.0,5057.0,454.0,3769.0,1342.0,2780.0,845.0,2151.0,2710.0,1212.0,2101.0,40.0,39.0,62.0,0.22,582.0,556.0,697.0,159.0,0.0,77.0,9.4,1.0,93.0,15.42,1.0,2203200.0,22585.19,0.0,6.0,1.55,1.1428571428571428,31.785714285714285,0.07142857142857142,1.7142857142857142,17.285714285714285,69.0,77.0,3.0,0.0,117.0,2.0,22.0,1018970.5,567472.6206896552,17.5,2.0,1.0,2.0,0.0
4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,0.0,0.0,2.0,2.0,49.0,8.0,23.0,13.0,8.0,18.0,12.0,17.0,12.0,7.0,1.0,1.0,1.0,0.78,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,75.0,10.0,3.0,1.0,0.0,3.0,1.0,3.0,nan,10189349.5,nan,nan,0.0,1.0,0.0
20.0,2.0,16.0,2.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,1.0,0.0,5.0,158.0,23.0,105.0,30.0,65.0,31.0,58.0,79.0,32.0,47.0,15.0,15.0,16.0,0.3,20.0,20.0,21.0,8.0,1.0,13.0,4.4,2.0,8.0,5.4,1.0,30.0,7.0,0.0,4.0,1.0,1.0,15.0,0.0,2.0,33.0,2.0,2.0,1.0,0.0,7.0,1.0,5.0,nan,4962769.333333333,nan,nan,0.0,1.0,0.0
23.0,3.0,17.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,185.0,26.0,109.0,27.0,69.0,51.0,58.0,81.0,29.0,53.0,17.0,17.0,18.0,0.47,22.0,22.0,23.0,8.0,1.0,11.0,5.0,1.0,6.0,3.75,1.0,34.0,9.25,0.0,4.0,1.0,1.0,14.0,0.0,2.0,33.0,3.0,3.0,3.0,0.0,15.0,2.0,5.0,210660.5,3661706.5,8.0,8.0,0.0,3.0,0.0
5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,49.0,7.0,22.0,11.0,8.0,20.0,11.0,16.0,10.0,6.0,2.0,2.0,2.0,0.91,4.0,4.0,4.0,3.0,2.0,5.0,3.5,4.0,7.0,5.5,2.0,8.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,3.0,0.0,30.0,17.0,4.0,0.0,8.0,2.0,4.0,241010.0,6503694.857142857,2.0,2.0,0.0,4.0,0.0
10.0,1.0,9.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,5.0,5.0,2.0,5.0,0.0,0.0,0.0,5.0,94.0,15.0,58.0,28.0,29.0,21.0,29.0,38.0,24.0,17.0,4.0,4.0,4.0,0.36,8.0,8.0,8.0,5.0,1.0,10.0,4.666666666666667,2.0,6.0,4.0,1.0,6.0,2.6666666666666665,0.0,1.0,0.3333333333333333,1.0,15.0,1.0,2.0,70.0,0.0,1.0,1.0,0.0,12.0,1.0,5.0,nan,4848391.0,nan,nan,0.0,1.0,0.0
3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,46.0,7.0,17.0,10.0,4.0,22.0,8.0,12.0,9.0,3.0,1.0,1.0,1.0,1.29,3.0,3.0,3.0,3.0,2.0,5.0,3.5,2.0,7.0,4.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,5.0,2.0,3.0,210660.5,4577572.25,1.0,1.0,0.0,3.0,0.0
21.0,2.0,17.0,2.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,1.0,0.0,5.0,162.0,23.0,109.0,28.0,69.0,31.0,57.0,80.0,30.0,50.0,17.0,17.0,18.0,0.28,22.0,22.0,23.0,8.0,1.0,13.0,4.4,2.0,7.0,5.0,1.0,34.0,7.8,0.0,4.0,1.0,1.0,14.0,0.0,2.0,33.0,0.0,2.0,1.0,0.0,13.0,1.0,5.0,nan,4444358.416666667,nan,nan,0.0,1.0,0.0
21.0,2.0,17.0,2.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,1.0,0.0,5.0,165.0,22.0,113.0,29.0,72.0,31.0,59.0,82.0,30.0,52.0,17.0,17.0,18.0,0.27,22.0,22.0,23.0,8.0,1.0,13.0,5.0,2.0,7.0,4.5,1.0,34.0,9.25,0.0,4.0,1.0,1.0,14.0,0.0,2.0,50.0,0.0,2.0,1.0,0.0,13.0,1.0,5.0,nan,4444358.416666667,nan,nan,0.0,1.0,0.0
22.0,3.0,18.0,2.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,6.0,6.0,3.0,6.0,0.0,1.0,0.0,5.0,183.0,27.0,125.0,36.0,79.0,32.0,72.0,96.0,38.0,62.0,17.0,17.0,18.0,0.26,23.0,23.0,24.0,8.0,1.0,12.0,6.25,2.0,6.0,4.75,1.0,34.0,9.5,0.0,4.0,1.25,1.0,18.0,1.0,2.0,67.0,5.0,5.0,1.0,0.0,15.0,1.0,7.0,nan,4622209.357142857,nan,nan,0.0,1.0,0.0
24.0,3.0,18.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,192.0,27.0,120.0,31.0,76.0,46.0,66.0,90.0,33.0,58.0,17.0,17.0,18.0,0.38,23.0,23.0,24.0,8.0,1.0,12.0,5.2,2.0,7.0,5.2,1.0,34.0,7.8,0.0,4.0,1.0,1.0,17.0,0.0,2.0,33.0,3.0,3.0,3.0,0.0,15.0,2.0,5.0,210660.5,3661706.5,8.0,8.0,0.0,3.0,0.0
4.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,45.0,8.0,17.0,10.0,4.0,20.0,8.0,12.0,9.0,3.0,1.0,1.0,1.0,1.18,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,3.0,1.0,3.0,nan,10189349.5,nan,nan,0.0,1.0,0.0
3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,44.0,7.0,17.0,10.0,4.0,20.0,8.0,12.0,9.0,3.0,1.0,1.0,1.0,1.18,3.0,3.0,3.0,3.0,3.0,4.0,3.5,3.0,9.0,6.0,1.0,12.0,6.5,0.0,3.0,1.5,1.0,4.0,0.0,3.0,0.0,5.0,2.0,1.0,0.0,3.0,1.0,3.0,nan,10189349.5,nan,nan,0.0,1.0,0.0
24.0,2.0,20.0,2.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,157.0,22.0,108.0,27.0,70.0,28.0,57.0,79.0,29.0,50.0,17.0,17.0,18.0,0.26,21.0,21.0,22.0,7.0,1.0,12.0,4.5,2.0,7.0,5.25,1.0,34.0,9.5,0.0,4.0,1.25,1.0,14.0,0.0,2.0,20.0,0.0,2.0,1.0,0.0,13.0,1.0,5.0,nan,4444358.416666667,nan,nan,0.0,1.0,0.0
23.0,2.0,19.0,2.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,154.0,21.0,107.0,27.0,69.0,27.0,56.0,78.0,29.0,49.0,17.0,17.0,18.0,0.25,21.0,21.0,22.0,7.0,1.0,12.0,4.5,2.0,7.0,5.0,1.0,34.0,9.75,0.0,4.0,1.5,1.0,14.0,0.0,2.0,40.0,109.0,71.0,3.0,0.0,15.0,2.0,5.0,210660.5,3661706.5,8.0,8.0,0.0,3.0,0.0
